STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,02-Dec-2019
Time,9:4
Box Index,1
ExptType,0
SessionRecord,89

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg09
DB Ref,MiTg_inactivation_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,240000
Pellet Count,0
Fluid Count,76
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
249,
AutoControl,Index,3,
AC Comment,,T6 - 1T1D (70x70)  VT/HZ = 1:1 (Tc-6, Dc-1-2)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_070,vt6_070,hz1_070,vt1_070,hz2_070,vt2_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
192,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,
T1Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T1Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T1Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,2,0,1003,1199,1199,1251,1251,0,0,0,0,1,0,0,0,1251,1351,0,1351,1365,
1,0,1,1,1368,4024,4024,4079,4079,0,0,0,0,1,0,0,0,4079,4179,0,4179,4182,
2,0,3,2,4185,8314,8314,8356,8356,0,0,0,1,0,0,0,0,8356,8456,0,8456,8498,
3,0,1,3,8501,11127,11127,11154,11154,0,0,0,0,1,0,0,0,11154,11254,0,11254,11274,
4,0,3,4,11277,14053,14053,14093,14093,0,0,0,1,0,0,0,0,14093,14193,0,14193,14236,
5,1,5,5,14239,17013,17013,17036,0,17036,0,0,0,1,0,0,0,0,0,0,0,0,
6,0,1,6,17339,17728,17728,17765,17765,0,0,0,0,1,0,0,0,17765,17865,0,17865,17875,
7,1,7,7,17878,20955,20955,20983,0,20983,0,0,0,1,0,0,0,0,0,0,0,0,
8,0,6,8,21286,21788,21788,21822,21822,0,0,0,0,1,0,0,0,21822,21922,0,21922,21951,
9,0,8,9,21954,24839,24839,24868,24868,0,0,0,0,1,0,0,0,24868,24968,0,24968,25034,
10,0,8,10,25037,27410,27410,27431,27431,0,0,0,0,1,0,0,0,27431,27531,0,27531,27546,
11,1,0,11,27549,29909,29909,29936,0,29936,0,0,0,1,0,0,0,0,0,0,0,0,
12,0,4,12,30239,30364,30364,30403,30403,0,0,1,0,1,0,0,0,30403,30503,0,30503,30536,
13,0,1,13,30539,33089,33089,33116,33116,0,0,0,0,1,0,0,0,33116,33216,0,33216,33327,
14,0,10,14,33330,35771,35771,35826,35826,0,0,1,1,0,0,0,0,35826,35926,0,35926,35951,
15,1,2,15,35954,38784,38784,38843,0,38843,0,1,1,0,0,0,0,0,0,0,0,0,
16,1,8,16,39146,39272,39272,39322,0,39322,0,0,1,0,0,0,0,0,0,0,0,0,
17,0,4,17,39625,40508,40508,40588,40588,0,0,1,0,1,0,0,0,40588,40688,0,40688,40700,
18,0,0,18,40703,44096,44096,44132,44132,0,0,0,1,0,0,0,0,44132,44232,0,44232,44262,
19,0,4,19,44265,47306,47306,47761,47761,0,0,3,0,1,0,0,0,47761,47861,0,47861,47865,
20,0,6,20,47868,50728,50728,50777,50777,0,0,1,0,1,0,0,0,50777,50877,0,50877,50887,
21,0,3,21,50890,53276,53276,53326,53326,0,0,0,1,0,0,0,0,53326,53426,0,53426,53461,
22,1,7,22,53464,56325,56325,56350,0,56350,0,0,0,1,0,0,0,0,0,0,0,0,
23,0,7,23,56653,56830,56830,56954,56954,0,0,2,1,0,0,0,0,56954,57054,0,57054,57152,
24,0,3,24,57155,59830,59830,59887,59887,0,0,0,1,0,0,0,0,59887,59987,0,59987,60019,
25,0,2,25,60022,62673,62673,62726,62726,0,0,0,0,1,0,0,0,62726,62826,0,62826,62835,
26,0,5,26,62838,65405,65405,65455,65455,0,0,1,1,0,0,0,0,65455,65555,0,65555,65575,
27,0,4,27,65578,68318,68318,68369,68369,0,0,1,0,1,0,0,0,68369,68469,0,68469,68481,
28,0,9,28,68484,71347,71347,71441,71441,0,0,1,1,0,0,0,0,71441,71541,0,71541,71560,
29,0,6,29,71563,73960,73960,74467,74467,0,0,4,0,1,0,0,0,74467,74567,0,74567,74581,
30,0,9,30,74584,76446,76446,76575,76575,0,0,1,1,0,0,0,0,76575,76675,0,76675,76742,
31,1,3,31,76745,79050,79050,79075,0,79075,0,0,0,1,0,0,0,0,0,0,0,0,
32,0,8,32,79378,79541,79541,79609,79609,0,0,1,0,1,0,0,0,79609,79709,0,79709,79719,
33,0,9,33,79722,81971,81971,82056,82056,0,0,2,1,0,0,0,0,82056,82156,0,82156,82179,
34,0,9,34,82182,85899,85899,85941,85941,0,0,0,1,0,0,0,0,85941,86041,0,86041,86058,
35,0,6,35,86061,88240,88240,88914,88914,0,0,6,0,1,0,0,0,88914,89014,0,89014,89016,
36,0,7,36,89019,91420,91420,91500,91500,0,0,0,1,0,0,0,0,91500,91600,0,91600,91632,
37,0,11,37,91635,94259,94259,94320,94320,0,0,0,0,1,0,0,0,94320,94420,0,94420,94431,
38,0,3,38,94434,96689,96689,96764,96764,0,0,0,1,0,0,0,0,96764,96864,0,96864,96893,
39,1,1,39,96896,100269,100269,100462,0,100462,0,3,1,0,0,0,0,0,0,0,0,0,
40,0,8,40,100765,101172,101172,101202,101202,0,0,0,0,1,0,0,0,101202,101302,0,101302,101305,
41,1,1,41,101308,104040,104040,104070,0,104070,0,0,1,0,0,0,0,0,0,0,0,0,
42,1,11,42,104373,104732,104732,104793,0,104793,0,0,1,0,0,0,0,0,0,0,0,0,
43,2,5,43,105096,105995,105995,106995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,0,9,44,106998,121434,121434,121518,121518,0,0,0,1,0,0,0,0,121518,121618,0,121618,121772,
45,0,0,45,121775,126051,126051,126087,126087,0,0,0,1,0,0,0,0,126087,126187,0,126187,126203,
46,0,2,46,126206,128993,128993,129388,129388,0,0,2,0,1,0,0,0,129388,129488,0,129488,129500,
47,0,11,47,129503,132225,132225,132461,132461,0,0,1,0,1,0,0,0,132461,132561,0,132561,132576,
48,2,6,48,132579,135283,135283,136283,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
49,0,8,49,136286,136489,136489,137229,137229,0,0,2,0,1,0,0,0,137229,137329,0,137329,137339,
50,0,9,50,137342,139978,139978,140040,140040,0,0,0,1,0,0,0,0,140040,140140,0,140140,140202,
51,0,2,51,140205,142450,142450,142510,142510,0,0,0,0,1,0,0,0,142510,142610,0,142610,142628,
52,0,4,52,142631,144892,144892,144937,144937,0,0,0,0,1,0,0,0,144937,145037,0,145037,145469,
53,0,10,53,145472,148022,148022,148118,148118,0,0,3,1,0,0,0,0,148118,148218,0,148218,148248,
54,0,4,54,148251,150874,150874,150960,150960,0,0,2,0,1,0,0,0,150960,151060,0,151060,151080,
55,0,0,55,151083,153787,153787,153867,153867,0,0,1,1,0,0,0,0,153867,153967,0,153967,153994,
56,0,11,56,153997,156051,156051,156423,156423,0,0,0,0,1,0,0,0,156423,156523,0,156523,156556,
57,0,7,57,156559,159135,159135,159189,159189,0,0,1,1,0,0,0,0,159189,159289,0,159289,159312,
58,0,6,58,159315,161554,161554,161623,161623,0,0,2,0,1,0,0,0,161623,161723,0,161723,161874,
59,0,3,59,161877,163962,163962,164010,164010,0,0,0,1,0,0,0,0,164010,164110,0,164110,164130,
60,0,0,60,164133,168074,168074,168131,168131,0,0,0,1,0,0,0,0,168131,168231,0,168231,168258,
61,0,9,61,168261,170700,170700,170776,170776,0,0,0,1,0,0,0,0,170776,170876,0,170876,170900,
62,0,3,62,170903,172922,172922,173012,173012,0,0,0,1,0,0,0,0,173012,173112,0,173112,173139,
63,0,8,63,173142,175329,175329,175357,175357,0,0,0,0,1,0,0,0,175357,175457,0,175457,175560,
64,0,10,64,175563,180391,180391,180454,180454,0,0,0,1,0,0,0,0,180454,180554,0,180554,180593,
65,0,7,65,180596,182458,182458,182549,182549,0,0,0,1,0,0,0,0,182549,182649,0,182649,182677,
66,0,0,66,182680,185641,185641,185701,185701,0,0,1,1,0,0,0,0,185701,185801,0,185801,185866,
67,0,4,67,185869,188362,188362,188699,188699,0,0,1,0,1,0,0,0,188699,188799,0,188799,188807,
68,0,1,68,188810,190787,190787,190903,190903,0,0,1,0,1,0,0,0,190903,191003,0,191003,191020,
69,0,11,69,191023,192875,192875,193341,193341,0,0,3,0,1,0,0,0,193341,193441,0,193441,193582,
70,0,6,70,193585,197538,197538,197605,197605,0,0,1,0,1,0,0,0,197605,197705,0,197705,197712,
71,0,11,71,197715,199933,199933,200007,200007,0,0,0,0,1,0,0,0,200007,200107,0,200107,200108,
72,0,10,72,200111,202198,202198,202303,202303,0,0,2,1,0,0,0,0,202303,202403,0,202403,202449,
73,0,5,73,202452,206502,206502,206552,206552,0,0,1,1,0,0,0,0,206552,206652,0,206652,206687,
74,0,7,74,206690,208827,208827,208921,208921,0,0,0,1,0,0,0,0,208921,209021,0,209021,209036,
75,0,2,75,209039,211105,211105,211150,211150,0,0,1,0,1,0,0,0,211150,211250,0,211250,211278,
76,0,6,76,211281,213685,213685,213841,213841,0,0,3,0,1,0,0,0,213841,213941,0,213941,214009,
77,1,2,77,214012,216236,216236,216491,0,216491,0,4,1,0,0,0,0,0,0,0,0,0,
78,0,10,78,216794,217609,217609,217686,217686,0,0,0,1,0,0,0,0,217686,217786,0,217786,217803,
79,0,9,79,217806,220151,220151,220215,220215,0,0,0,1,0,0,0,0,220215,220315,0,220315,220341,
80,0,0,80,220344,222446,222446,222530,222530,0,0,1,1,0,0,0,0,222530,222630,0,222630,222655,
81,0,3,81,222658,224776,224776,224821,224821,0,0,1,1,0,0,0,0,224821,224921,0,224921,224940,
82,0,5,82,224943,226697,226697,226757,226757,0,0,0,1,0,0,0,0,226757,226857,0,226857,226894,
83,0,9,83,226897,228963,228963,229015,229015,0,0,1,1,0,0,0,0,229015,229115,0,229115,229130,
84,0,5,84,229133,231273,231273,231303,231303,0,0,0,1,0,0,0,0,231303,231403,0,231403,231422,
85,0,7,85,231425,233223,233223,233280,233280,0,0,0,1,0,0,0,0,233280,233380,0,233380,233403,
86,0,10,86,233406,235398,235398,235456,235456,0,0,1,1,0,0,0,0,235456,235556,0,235556,235600,
87,0,10,87,235603,237258,237258,237312,237312,0,0,0,1,0,0,0,0,237312,237412,0,237412,237448,
88,0,10,88,237451,239394,239394,239440,239440,0,0,0,1,0,0,0,0,239440,239540,0,239540,239569,
89,128,1,89,239572,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
